42,a,1,1
29,a,2,1
24,a,3,1
25,a,4,1
26,a,5,1
27,a,6,1
20,a,7,1
21,a,8,1
22,a,9,1
23,a,10,1
46,a,11,1
44,a,12,1
45,a,13,1
28,a,14,1
43,a,15,1
40,a,16,1
41,a,17,1
1,a,18,1
3,a,19,1
2,a,20,1
5,a,21,1
4,a,22,1
7,a,23,1
6,a,24,1
9,a,25,1
8,a,26,1
13,a,27,1
12,a,28,1
11,a,29,1
10,a,30,1
39,a,31,1
38,a,32,1
15,a,33,1
14,a,34,1
17,a,35,1
16,a,36,1
19,a,37,1
18,a,38,1
31,a,39,1
30,a,40,1
37,a,41,1
36,a,42,1
35,a,43,1
34,a,44,1
33,a,45,1
32,a,46,1
