Community name,Based on Projects,# lists,Total unique members on all lists,Average users per list,Min users,Max users
tech,"List 397562, tech"
tech,"List 466104, tech"
tech,"List 467124, tech"
tech,tech,87409,36632,77.1783066361556,1,520
