motorcycle,comedy_funny,22.0
motorcycle,director,12.0
motorcycle,surfing,7.0
motorcycle,baking,4.0
motorcycle,tvshows_drama_actor_hollywood,6.0
motorcycle,comics,4.0
motorcycle,blogs,6.0
motorcycle,running,1.0
motorcycle,career_employment,3.0
motorcycle,jokes,13.0
motorcycle,magazine,7.0
motorcycle,tech,5.0
motorcycle,architecture,8.0
motorcycle,newspaper,1.0
motorcycle,history,2.0
motorcycle,documentary,2.0
motorcycle,nature,4.0
motorcycle,swimming,2.0
skiing,multimedia,2.0
skiing,gardening,2.0
skiing,nutrition,1.0
skiing,politics_news,2.0
skiing,climatechange,4.0
skiing,airlines_aviation,10.0
skiing,engineering,1.0
skiing,weather,28.0
skiing,skateboarding,120.0
skiing,golf,3.0
skiing,lawyer_legal,4.0
skiing,children,1.0
skiing,outdoors_hiking,275.0
skiing,basketball,1.0
skiing,yoga,10.0
skiing,cycling,34.0
skiing,tennis,4.0
skiing,management,22.0
skiing,buddhism,2.0
skiing,writing,6.0
skiing,humanrights_activism_justice,2.0
skiing,beer,16.0
skiing,finance_economics,4.0
skiing,hockey,1.0
skiing,exercise_fitness,9.0
skiing,marriage,1.0
skiing,filmfestival,771.0
skiing,racing,17.0
skiing,photography,8.0
skiing,ipad,1.0
skiing,reporter,1.0
skiing,ceo,2.0
skiing,automotive,5.0
skiing,marketing,1.0
skiing,innovation,4.0
skiing,musician_singer,2.0
skiing,army_military_veteran,4.0
skiing,sport_football,21.0
skiing,parenting,2.0
skiing,running,9.0
skiing,surfing,23.0
skiing,baseball,1.0
skiing,publicrelations,40.0
skiing,charity_philanthropy,2.0
skiing,investor,22.0
skiing,lesbian,4.0
skiing,mobile_smartphone,4.0
skiing,comedy_funny,6.0
skiing,climbing,168.0
skiing,beauty_fashion_shopping,3.0
skiing,tvshows_drama_actor_hollywood,1.0
skiing,sailing,5.0
skiing,blogs,2.0
skiing,rapper,7.0
skiing,democrat,1.0
skiing,food_chef,2.0
skiing,jokes,5.0
skiing,magazine,10.0
skiing,tech,8.0
skiing,advertising,5.0
skiing,meditation,1.0
skiing,newspaper,21.0
skiing,hospitality,12.0
skiing,realestate,2.0
skiing,swimming,4.0
meditation,astronomy_physics,1.0
meditation,peace,22.0
meditation,cancer,9.0
meditation,geography,1.0
meditation,branding,9.0
meditation,energy,4.0
meditation,politics_news,4.0
meditation,mobile_smartphone,5.0
meditation,publishing_literature,5.0
meditation,skateboarding,1.0
meditation,poetry,50.0
meditation,lawyer_legal,15.0
meditation,sustainability_ecology,20.0
meditation,children,6.0
meditation,astrology,46.0
meditation,sociology,7.0
meditation,climatechange,10.0
meditation,hunting,3.0
meditation,author,33.0
