Project,Community,Person_ID,Competing_lists,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_vol_in,FF_vol_outFF_bin_betweeness,FF_bin_closeness,FF_bin_pagerank,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_vol_in,AT_vol_outAT_bin_betweeness,AT_bin_closeness,AT_bin_pagerank,RT_bin_in_degree,RT_bin_out_degree,RT_vol_in,RT_vol_out
584,accounting,TheTaxAdviser,1,0.000420092420332,0.000420092420332,0.0,7.0,0,6,0,0.0,6.00132029046e-05,6.00132029046e-05,0.0,1.0,0,1,0,0.0,0.0,0.0,0,0
584,accounting,IFRSAdvantage,1,0.0243053471764,0.011942627378,0.0123627197984,199.0,206.0,73,74,0.910377358491,6.00132029046e-05,0.0,6.00132029046e-05,0,1.0,0,1,0.0,0.0,0.0,0,0
584,accounting,ATomorrow,1,0.00156034327552,0.000600132029046,0.000960211246474,10.0,16.0,6,12,0.130434782609,0.000420092420332,6.00132029046e-05,0.000360079217428,8.0,11.0,1,5,0.166666666667,0.0,0.000120026405809,0,3.0
584,accounting,LinkedCPA,1,0.00090019804357,0.000240052811619,0.000660145231951,4.0,11.0,3,8,0.363636363636,0.000300066014523,0.0,0.000300066014523,0,6.0,0,3,0.0,0.0,0.0,0,0
584,accounting,CPA_mom,1,0.0152433535378,0.00546120146432,0.00978215207346,91.0,163.0,31,43,0.494117647059,0.00192042249295,0.000300066014523,0.00162035647843,6.0,60.0,4,14,0.185185185185,0.000120026405809,0.000240052811619,3.0,4.0
584,accounting,CSCPA,1,0.00180039608714,0.000660145231951,0.00114025085519,11.0,19.0,8,13,0.5,0.00150033007262,6.00132029046e-05,0.00144031686971,1.0,93.0,1,9,0.0,0.0,6.00132029046e-05,0,1.0
584,accounting,TrailheadCPA,1,0.0064814259137,0.00180039608714,0.00468102982656,30.0,78.0,22,37,0.384615384615,0.000960211246474,6.00132029046e-05,0.00090019804357,2.0,46.0,1,10,0.0666666666667,0.0,6.00132029046e-05,0,1.0
584,accounting,cpelink,1,0.0025805677249,0.000540118826142,0.00204044889876,9.0,34.0,7,12,0.194444444444,0.000300066014523,0.0,0.000300066014523,0,8.0,0,5,0.0,0.0,0.000120026405809,0,2.0
584,accounting,cfarmand,1,0.00078017163776,0.000180039608714,0.000600132029046,3.0,10.0,2,7,0.3,0.000600132029046,0.0,0.000600132029046,0,16.0,0,9,0.0,0.0,6.00132029046e-05,0,7.0
584,accounting,MInfanteCPA,1,0.0179439476685,0.00576126747885,0.0121826801896,96.0,203.0,32,51,0.359090909091,0.0013202904639,0.000180039608714,0.00114025085519,9.0,50.0,3,14,0.047619047619,0.0,0.000480105623237,0,8.0
584,accounting,wendroffcpa,1,0.0409890175839,0.0202244493789,0.020764568205,337.0,346.0,96,96,0.755784061697,0.000840184840665,0.000120026405809,0.000720158434856,10.0,27.0,2,10,0.0769230769231,0.0,6.00132029046e-05,0,3.0
584,accounting,dustinwCPA,1,0.00210046210166,0.000480105623237,0.00162035647843,8.0,27.0,7,15,0.166666666667,0.00114025085519,6.00132029046e-05,0.00108023765228,1.0,22.0,1,11,0.0555555555556,0.0,0.0,0,0
584,accounting,PeakAccounting,1,0.0474104302947,0.0222648982776,0.025145532017,371.0,419.0,101,103,0.86320754717,0.0,0.0,0.0,0,0,0,0,0,6.00132029046e-05,0.0,3.0,0
584,accounting,qbguy,1,0.00300066014523,0.000960211246474,0.00204044889876,16.0,34.0,7,13,0.388888888889,0.00078017163776,0.000180039608714,0.000600132029046,5.0,16.0,3,6,0.181818181818,0.0,0.000120026405809,0,2.0
584,accounting,tomhood,1,0.025145532017,0.00570125427594,0.0194442777411,95.0,324.0,39,73,0.228739002933,0.0025805677249,6.00132029046e-05,0.00252055452199,1.0,305.0,1,22,0.0,0.000120026405809,0.00240052811619,2.0,60.0
584,accounting,CLT_CPA,1,0.00420092420332,0.00294064694233,0.001260277261,49.0,21.0,28,16,0.4,0.00114025085519,0.000120026405809,0.00102022444938,2.0,118.0,2,13,0.0,0.0,0.0,0,0
584,accounting,EDavisCPA,1,0.00174038288423,0.000120026405809,0.00162035647843,2.0,27.0,2,17,0.0740740740741,0.000600132029046,6.00132029046e-05,0.000540118826142,1.0,12.0,1,6,0.111111111111,0.0,6.00132029046e-05,0,1.0
584,accounting,Atlanta_CPA,1,0.00762167676889,0.000840184840665,0.00678149192822,14.0,113.0,11,30,0.104347826087,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0
584,accounting,DenverCPAFirm,1,0.0078017163776,0.00336073936266,0.00444097701494,56.0,74.0,25,31,0.756756756757,0.000120026405809,6.00132029046e-05,6.00132029046e-05,18.0,1.0,1,1,1.0,0.0,0.0,0,0
584,accounting,retheauditors,1,0.0507711696573,0.0156634459581,0.0351077236992,261.0,585.0,66,91,0.382352941176,0.00864190121827,0.00288063373942,0.00576126747885,118.0,381.0,30,39,0.133858267717,0.000300066014523,0.00468102982656,17.0,123.0
584,accounting,cfopub,1,0.00366080537718,0.00222048850747,0.00144031686971,37.0,24.0,23,16,0.386363636364,0.00114025085519,0.000720158434856,0.000420092420332,28.0,8.0,9,7,0.0,0.000420092420332,6.00132029046e-05,7.0,1.0
584,accounting,KurtThompsonCPA,1,0.00186040929004,6.00132029046e-05,0.00180039608714,1.0,30.0,1,14,0.0333333333333,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0
584,accounting,CPATech,1,0.0163235911901,0.0078017163776,0.00852187481246,130.0,142.0,56,60,0.825503355705,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0
584,accounting,briancpaMI,1,0.0133829442477,0.000600132029046,0.0127828122187,10.0,213.0,8,35,0.0469483568075,0.000420092420332,6.00132029046e-05,0.000360079217428,1.0,7.0,1,4,0.166666666667,0.0,6.00132029046e-05,0,1.0
