Name,Original Category,Original Category Place,Assigned Category,Assigned Category Place,Competing Categories,Details
peoplemag,tvshows_drama_hollywood,58,tvshows_drama_hollywood,58,1,"tvshows_drama_hollywood,58"
BrentSpiner,tvshows_drama_hollywood,243,tvshows_drama_hollywood,243,1,"tvshows_drama_hollywood,243"
taylorswift13,tvshows_drama_hollywood,13,tvshows_drama_hollywood,13,1,"tvshows_drama_hollywood,13"
SteveMartinToGo,tvshows_drama_hollywood,52,tvshows_drama_hollywood,52,1,"tvshows_drama_hollywood,52"
kevinjonas,tvshows_drama_hollywood,262,tvshows_drama_hollywood,262,1,"tvshows_drama_hollywood,262"
KourtneyKardash,tvshows_drama_hollywood,99,tvshows_drama_hollywood,99,1,"tvshows_drama_hollywood,99"
DENISE_RICHARDS,tvshows_drama_hollywood,84,tvshows_drama_hollywood,84,1,"tvshows_drama_hollywood,84"
jasonsegel,tvshows_drama_hollywood,242,tvshows_drama_hollywood,242,1,"tvshows_drama_hollywood,242"
peterfacinelli,tvshows_drama_hollywood,147,tvshows_drama_hollywood,147,1,"tvshows_drama_hollywood,147"
CraigyFerg,tvshows_drama_hollywood,67,tvshows_drama_hollywood,67,1,"tvshows_drama_hollywood,67"
MillaJovovich,tvshows_drama_hollywood,92,tvshows_drama_hollywood,92,1,"tvshows_drama_hollywood,92"
JoJoistheway,tvshows_drama_hollywood,327,tvshows_drama_hollywood,327,1,"tvshows_drama_hollywood,327"
JENNIWOWW,tvshows_drama_hollywood,414,tvshows_drama_hollywood,414,1,"tvshows_drama_hollywood,414"
IAMQUEENLATIFAH,tvshows_drama_hollywood,51,tvshows_drama_hollywood,51,1,"tvshows_drama_hollywood,51"
MYXphilippines,tvshows_drama_hollywood,348,tvshows_drama_hollywood,348,1,"tvshows_drama_hollywood,348"
stephenfry,tvshows_drama_hollywood,187,tvshows_drama_hollywood,187,1,"tvshows_drama_hollywood,187"
TMZ,tvshows_drama_hollywood,108,tvshows_drama_hollywood,108,1,"tvshows_drama_hollywood,108"
DavidHasselhoff,tvshows_drama_hollywood,393,tvshows_drama_hollywood,393,1,"tvshows_drama_hollywood,393"
Variety,tvshows_drama_hollywood,89,tvshows_drama_hollywood,89,1,"tvshows_drama_hollywood,89"
kanyewest,tvshows_drama_hollywood,172,tvshows_drama_hollywood,172,1,"tvshows_drama_hollywood,172"
nbcchuck,tvshows_drama_hollywood,386,tvshows_drama_hollywood,386,1,"tvshows_drama_hollywood,386"
Gibsonthomas,tvshows_drama_hollywood,91,tvshows_drama_hollywood,91,1,"tvshows_drama_hollywood,91"
diablocody,tvshows_drama_hollywood,197,tvshows_drama_hollywood,197,1,"tvshows_drama_hollywood,197"
JoshSchwartz76,tvshows_drama_hollywood,323,tvshows_drama_hollywood,323,1,"tvshows_drama_hollywood,323"
HarveyLevinTMZ,tvshows_drama_hollywood,97,tvshows_drama_hollywood,97,1,"tvshows_drama_hollywood,97"
IMKristenBell,tvshows_drama_hollywood,28,tvshows_drama_hollywood,28,1,"tvshows_drama_hollywood,28"
kaigaidrama,tvshows_drama_hollywood,178,tvshows_drama_hollywood,178,1,"tvshows_drama_hollywood,178"
Matt_Morrison,tvshows_drama_hollywood,210,tvshows_drama_hollywood,210,1,"tvshows_drama_hollywood,210"
FoxTV_jp,tvshows_drama_hollywood,88,tvshows_drama_hollywood,88,1,"tvshows_drama_hollywood,88"
JasonReitman,tvshows_drama_hollywood,351,tvshows_drama_hollywood,351,1,"tvshows_drama_hollywood,351"
alyankovic,tvshows_drama_hollywood,266,tvshows_drama_hollywood,266,1,"tvshows_drama_hollywood,266"
juliebenz,tvshows_drama_hollywood,200,tvshows_drama_hollywood,200,1,"tvshows_drama_hollywood,200"
jimmykimmel,tvshows_drama_hollywood,169,tvshows_drama_hollywood,169,1,"tvshows_drama_hollywood,169"
danecook,tvshows_drama_hollywood,212,tvshows_drama_hollywood,212,1,"tvshows_drama_hollywood,212"
Janefonda,tvshows_drama_hollywood,244,tvshows_drama_hollywood,244,1,"tvshows_drama_hollywood,244"
adamsbaldwin,tvshows_drama_hollywood,263,tvshows_drama_hollywood,263,1,"tvshows_drama_hollywood,263"
extratv,tvshows_drama_hollywood,363,tvshows_drama_hollywood,363,1,"tvshows_drama_hollywood,363"
officialjaden,tvshows_drama_hollywood,284,tvshows_drama_hollywood,284,1,"tvshows_drama_hollywood,284"
MichaelAusiello,tvshows_drama_hollywood,171,tvshows_drama_hollywood,171,1,"tvshows_drama_hollywood,171"
CastingAbout,tvshows_drama_hollywood,451,tvshows_drama_hollywood,451,1,"tvshows_drama_hollywood,451"
itsmeleighton,tvshows_drama_hollywood,10,tvshows_drama_hollywood,10,1,"tvshows_drama_hollywood,10"
RobertsEmma,tvshows_drama_hollywood,118,tvshows_drama_hollywood,118,1,"tvshows_drama_hollywood,118"
Michael_Trevino,tvshows_drama_hollywood,339,tvshows_drama_hollywood,339,1,"tvshows_drama_hollywood,339"
batemanjason,tvshows_drama_hollywood,304,tvshows_drama_hollywood,304,1,"tvshows_drama_hollywood,304"
CrimMinds_CBS,tvshows_drama_hollywood,152,tvshows_drama_hollywood,152,1,"tvshows_drama_hollywood,152"
justjaredjr,tvshows_drama_hollywood,442,tvshows_drama_hollywood,442,1,"tvshows_drama_hollywood,442"
WhitneyCummings,tvshows_drama_hollywood,433,tvshows_drama_hollywood,433,1,"tvshows_drama_hollywood,433"
GiulianaRancic,tvshows_drama_hollywood,205,tvshows_drama_hollywood,205,1,"tvshows_drama_hollywood,205"
TheEllenShow,tvshows_drama_hollywood,1,tvshows_drama_hollywood,1,1,"tvshows_drama_hollywood,1"
Y_Strahovski,tvshows_drama_hollywood,282,tvshows_drama_hollywood,282,1,"tvshows_drama_hollywood,282"
oliviawilde,tvshows_drama_hollywood,94,tvshows_drama_hollywood,94,1,"tvshows_drama_hollywood,94"
timhutton,tvshows_drama_hollywood,240,tvshows_drama_hollywood,240,1,"tvshows_drama_hollywood,240"
JessicaSimpson,tvshows_drama_hollywood,87,tvshows_drama_hollywood,87,1,"tvshows_drama_hollywood,87"
simonpegg,tvshows_drama_hollywood,134,tvshows_drama_hollywood,134,1,"tvshows_drama_hollywood,134"
hwoodpartygirl,tvshows_drama_hollywood,481,tvshows_drama_hollywood,481,1,"tvshows_drama_hollywood,481"
goldiehawn,tvshows_drama_hollywood,467,tvshows_drama_hollywood,467,1,"tvshows_drama_hollywood,467"
maroon5,tvshows_drama_hollywood,458,tvshows_drama_hollywood,458,1,"tvshows_drama_hollywood,458"
RealRonHoward,tvshows_drama_hollywood,250,tvshows_drama_hollywood,250,1,"tvshows_drama_hollywood,250"
lionsgatemovies,tvshows_drama_hollywood,202,tvshows_drama_hollywood,202,1,"tvshows_drama_hollywood,202"
bep,tvshows_drama_hollywood,499,tvshows_drama_hollywood,499,1,"tvshows_drama_hollywood,499"
heidimontag,tvshows_drama_hollywood,405,tvshows_drama_hollywood,405,1,"tvshows_drama_hollywood,405"
WhiteCollarUSA,tvshows_drama_hollywood,298,tvshows_drama_hollywood,298,1,"tvshows_drama_hollywood,298"
TheDailyShow,tvshows_drama_hollywood,377,tvshows_drama_hollywood,377,1,"tvshows_drama_hollywood,377"
DW_Studios,tvshows_drama_hollywood,489,tvshows_drama_hollywood,489,1,"tvshows_drama_hollywood,489"
Dlife_BS258,tvshows_drama_hollywood,316,tvshows_drama_hollywood,316,1,"tvshows_drama_hollywood,316"
rickygervais,tvshows_drama_hollywood,399,tvshows_drama_hollywood,399,1,"tvshows_drama_hollywood,399"
GwynethPaltrow,tvshows_drama_hollywood,213,tvshows_drama_hollywood,213,1,"tvshows_drama_hollywood,213"
gossipgirl,tvshows_drama_hollywood,47,tvshows_drama_hollywood,47,1,"tvshows_drama_hollywood,47"
ParisHilton,tvshows_drama_hollywood,11,tvshows_drama_hollywood,11,1,"tvshows_drama_hollywood,11"
CoryMonteith,tvshows_drama_hollywood,80,tvshows_drama_hollywood,80,1,"tvshows_drama_hollywood,80"
nbcsnl,tvshows_drama_hollywood,239,tvshows_drama_hollywood,239,1,"tvshows_drama_hollywood,239"
MirandaCosgrove,tvshows_drama_hollywood,273,tvshows_drama_hollywood,273,1,"tvshows_drama_hollywood,273"
whitneyEVEport,tvshows_drama_hollywood,199,tvshows_drama_hollywood,199,1,"tvshows_drama_hollywood,199"
RealHughJackman,tvshows_drama_hollywood,38,tvshows_drama_hollywood,38,1,"tvshows_drama_hollywood,38"
AibouNow,tvshows_drama_hollywood,343,tvshows_drama_hollywood,343,1,"tvshows_drama_hollywood,343"
rosariodawson,tvshows_drama_hollywood,193,tvshows_drama_hollywood,193,1,"tvshows_drama_hollywood,193"
CSI_CBS,tvshows_drama_hollywood,260,tvshows_drama_hollywood,260,1,"tvshows_drama_hollywood,260"
galifianakisz,tvshows_drama_hollywood,173,tvshows_drama_hollywood,173,1,"tvshows_drama_hollywood,173"
burnnotice_jp,tvshows_drama_hollywood,448,tvshows_drama_hollywood,448,1,"tvshows_drama_hollywood,448"
Jesse_Spencer,tvshows_drama_hollywood,404,tvshows_drama_hollywood,404,1,"tvshows_drama_hollywood,404"
EyeOfJackieChan,tvshows_drama_hollywood,137,tvshows_drama_hollywood,137,1,"tvshows_drama_hollywood,137"
eliroth,tvshows_drama_hollywood,335,tvshows_drama_hollywood,335,1,"tvshows_drama_hollywood,335"
levarburton,tvshows_drama_hollywood,257,tvshows_drama_hollywood,257,1,"tvshows_drama_hollywood,257"
PauleyP,tvshows_drama_hollywood,128,tvshows_drama_hollywood,128,1,"tvshows_drama_hollywood,128"
heidiklum,tvshows_drama_hollywood,494,tvshows_drama_hollywood,494,1,"tvshows_drama_hollywood,494"
Mentalist_CBS,tvshows_drama_hollywood,401,tvshows_drama_hollywood,401,1,"tvshows_drama_hollywood,401"
RobLowe,tvshows_drama_hollywood,353,tvshows_drama_hollywood,353,1,"tvshows_drama_hollywood,353"
Alyssa_Milano,tvshows_drama_hollywood,39,tvshows_drama_hollywood,39,1,"tvshows_drama_hollywood,39"
SuperdramaTV,tvshows_drama_hollywood,40,tvshows_drama_hollywood,40,1,"tvshows_drama_hollywood,40"
ponycanyon_fdp,tvshows_drama_hollywood,441,tvshows_drama_hollywood,441,1,"tvshows_drama_hollywood,441"
DEXTER_J,tvshows_drama_hollywood,376,tvshows_drama_hollywood,376,1,"tvshows_drama_hollywood,376"
KendraWilkinson,tvshows_drama_hollywood,396,tvshows_drama_hollywood,396,1,"tvshows_drama_hollywood,396"
TheMandyMoore,tvshows_drama_hollywood,36,tvshows_drama_hollywood,36,1,"tvshows_drama_hollywood,36"
TheWrap,tvshows_drama_hollywood,452,tvshows_drama_hollywood,452,1,"tvshows_drama_hollywood,452"
HollywoodLife,tvshows_drama_hollywood,381,tvshows_drama_hollywood,381,1,"tvshows_drama_hollywood,381"
KhloeKardashian,tvshows_drama_hollywood,77,tvshows_drama_hollywood,77,1,"tvshows_drama_hollywood,77"
SofiaVergara,tvshows_drama_hollywood,62,tvshows_drama_hollywood,62,1,"tvshows_drama_hollywood,62"
KaleyCuoco,tvshows_drama_hollywood,144,tvshows_drama_hollywood,144,1,"tvshows_drama_hollywood,144"
UniversalPics,tvshows_drama_hollywood,365,tvshows_drama_hollywood,365,1,"tvshows_drama_hollywood,365"
JimCarrey,tvshows_drama_hollywood,42,tvshows_drama_hollywood,42,1,"tvshows_drama_hollywood,42"
jaredleto,tvshows_drama_hollywood,332,tvshows_drama_hollywood,332,1,"tvshows_drama_hollywood,332"
redcarpet,tvshows_drama_hollywood,230,tvshows_drama_hollywood,230,1,"tvshows_drama_hollywood,230"
Broslife,tvshows_drama_hollywood,320,tvshows_drama_hollywood,320,1,"tvshows_drama_hollywood,320"
MTV,tvshows_drama_hollywood,149,tvshows_drama_hollywood,149,1,"tvshows_drama_hollywood,149"
drdrew,tvshows_drama_hollywood,423,tvshows_drama_hollywood,423,1,"tvshows_drama_hollywood,423"
JeriLRyan,tvshows_drama_hollywood,413,tvshows_drama_hollywood,413,1,"tvshows_drama_hollywood,413"
